IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.245.6.9,8443,8443,true,HKG,Asia Pacific,Hong Kong,244,11.22
8.219.56.205,2086,2086,false,SIN,Asia Pacific,Singapore,9,11.22
47.74.46.245,2082,2082,false,LAX,North America,Los Angeles,179,11.22
47.245.58.175,2052,2052,false,LAX,North America,Los Angeles,196,11.22
47.91.29.108,80,80,false,LAX,North America,Los Angeles,172,11.22
8.222.253.235,2083,2083,true,SIN,Asia Pacific,Singapore,123,11.22
8.219.142.229,2095,2095,false,SIN,Asia Pacific,Singapore,17,11.22
8.222.137.166,2086,2086,false,SIN,Asia Pacific,Singapore,18,11.22
47.236.170.54,80,80,false,SIN,Asia Pacific,Singapore,38,11.22
8.222.150.197,8080,8080,false,SIN,Asia Pacific,Singapore,5,11.21
8.219.230.254,2086,2086,false,SIN,Asia Pacific,Singapore,17,11.21
47.91.21.149,2087,2087,true,LAX,North America,Los Angeles,185,11.21
8.219.200.145,8080,8080,false,SIN,Asia Pacific,Singapore,9,11.21
8.222.146.222,2052,2052,false,SIN,Asia Pacific,Singapore,4,11.21
47.74.5.150,8880,8880,false,LAX,North America,Los Angeles,208,11.21
8.222.193.208,2053,2053,true,SIN,Asia Pacific,Singapore,51,11.20
8.222.209.223,80,80,false,SIN,Asia Pacific,Singapore,3,11.20
8.219.43.243,2083,2083,true,SIN,Asia Pacific,Singapore,42,11.20
8.219.110.88,8443,8443,true,SIN,Asia Pacific,Singapore,103,11.20
8.222.212.219,80,80,false,SIN,Asia Pacific,Singapore,33,11.20
47.74.6.16,8080,8080,false,LAX,North America,Los Angeles,196,11.20
8.222.146.222,2086,2086,false,SIN,Asia Pacific,Singapore,37,11.20
47.245.57.38,2052,2052,false,HKG,Asia Pacific,Hong Kong,165,11.20
8.222.211.124,2087,2087,true,SIN,Asia Pacific,Singapore,51,11.20
8.219.107.135,8080,8080,false,SIN,Asia Pacific,Singapore,16,11.19
47.74.5.233,2086,2086,false,LAX,North America,Los Angeles,178,11.19
47.74.34.60,2086,2086,false,LAX,North America,Los Angeles,184,11.19
47.245.56.121,8880,8880,false,LAX,North America,Los Angeles,190,11.19
8.209.214.157,2053,2053,true,NRT,Asia Pacific,Tokyo,72,11.19
8.209.243.137,2083,2083,true,LAX,North America,Los Angeles,194,11.19
8.219.103.65,2053,2053,true,SIN,Asia Pacific,Singapore,81,11.19
8.222.146.222,2095,2095,false,SIN,Asia Pacific,Singapore,4,11.19
8.219.198.34,2083,2083,true,SIN,Asia Pacific,Singapore,159,11.19
8.209.240.229,80,80,false,NRT,Asia Pacific,Tokyo,74,11.19
47.74.13.239,2053,2053,true,NRT,Asia Pacific,Tokyo,116,11.19
8.219.152.195,2053,2053,true,SIN,Asia Pacific,Singapore,123,11.18
8.219.124.227,80,80,false,SIN,Asia Pacific,Singapore,9,11.18
8.222.130.137,2052,2052,false,SIN,Asia Pacific,Singapore,5,11.18
47.74.42.111,2095,2095,false,NRT,Asia Pacific,Tokyo,73,11.18
8.218.211.17,8443,8443,true,HKG,Asia Pacific,Hong Kong,87,11.18
47.74.18.121,2082,2082,false,LAX,North America,Los Angeles,182,11.18
47.245.59.133,8880,8880,false,KIX,Asia Pacific,Osaka,86,11.18
8.218.211.17,2096,2096,true,HKG,Asia Pacific,Hong Kong,110,11.17
8.219.178.9,8443,8443,true,SIN,Asia Pacific,Singapore,114,11.17
8.210.101.157,2082,2082,false,HKG,Asia Pacific,Hong Kong,55,11.17
8.219.124.227,8443,8443,true,SIN,Asia Pacific,Singapore,97,11.17
47.245.114.163,80,80,false,SIN,Asia Pacific,Singapore,16,11.17
47.245.82.78,8880,8880,false,SIN,Asia Pacific,Singapore,7,11.17
8.222.168.155,8080,8080,false,SIN,Asia Pacific,Singapore,52,11.17
8.219.102.252,2086,2086,false,SIN,Asia Pacific,Singapore,31,11.17
47.74.18.121,2052,2052,false,LAX,North America,Los Angeles,194,11.16
8.219.100.155,80,80,false,SIN,Asia Pacific,Singapore,13,11.16
8.219.235.164,2087,2087,true,SIN,Asia Pacific,Singapore,66,11.16
8.219.102.252,2087,2087,true,SIN,Asia Pacific,Singapore,139,11.16
8.222.208.83,8443,8443,true,SIN,Asia Pacific,Singapore,17,11.16
8.222.155.242,8880,8880,false,SIN,Asia Pacific,Singapore,6,11.16
47.74.15.80,2052,2052,false,LAX,North America,Los Angeles,178,11.15
47.74.5.150,2095,2095,false,LAX,North America,Los Angeles,199,11.15
8.222.174.108,2087,2087,true,SIN,Asia Pacific,Singapore,114,11.15
8.222.155.242,2086,2086,false,SIN,Asia Pacific,Singapore,7,11.15
8.219.222.8,8080,8080,false,SIN,Asia Pacific,Singapore,34,11.15
8.219.253.114,2082,2082,false,SIN,Asia Pacific,Singapore,13,11.15
47.245.37.41,2096,2096,true,NRT,Asia Pacific,Tokyo,94,11.15
8.222.154.50,8880,8880,false,SIN,Asia Pacific,Singapore,5,11.14
47.245.56.121,2082,2082,false,KIX,Asia Pacific,Osaka,86,11.14
8.222.144.50,2083,2083,true,SIN,Asia Pacific,Singapore,98,11.14
8.219.253.114,8443,8443,true,SIN,Asia Pacific,Singapore,120,11.14
47.236.165.25,2082,2082,false,SIN,Asia Pacific,Singapore,9,11.13
8.222.137.192,8080,8080,false,SIN,Asia Pacific,Singapore,7,11.12
47.245.57.109,2087,2087,true,LAX,North America,Los Angeles,261,11.12
8.219.193.22,8880,8880,false,SIN,Asia Pacific,Singapore,15,11.12
47.74.41.87,80,80,false,NRT,Asia Pacific,Tokyo,78,11.12
47.74.37.50,80,80,false,LAX,North America,Los Angeles,175,11.12
8.219.217.81,8880,8880,false,SIN,Asia Pacific,Singapore,7,11.12
8.219.183.31,2053,2053,true,SIN,Asia Pacific,Singapore,195,11.12
8.219.107.135,2095,2095,false,SIN,Asia Pacific,Singapore,34,11.12
47.245.52.165,2096,2096,true,LAX,North America,Los Angeles,220,11.11
8.219.210.226,2053,2053,true,SIN,Asia Pacific,Singapore,143,11.11
8.209.241.128,2083,2083,true,LAX,North America,Los Angeles,194,11.11
47.91.17.102,8080,8080,false,LAX,North America,Los Angeles,184,11.11
47.245.113.12,80,80,false,SIN,Asia Pacific,Singapore,4,11.10
8.219.248.47,2082,2082,false,SIN,Asia Pacific,Singapore,18,11.10
47.74.21.248,8080,8080,false,NRT,Asia Pacific,Tokyo,81,11.10
8.219.40.37,2052,2052,false,SIN,Asia Pacific,Singapore,13,11.10
47.74.7.51,8080,8080,false,NRT,Asia Pacific,Tokyo,75,11.10
8.222.150.197,8880,8880,false,SIN,Asia Pacific,Singapore,11,11.10
8.222.150.197,2095,2095,false,SIN,Asia Pacific,Singapore,6,11.10
47.236.163.95,2086,2086,false,SIN,Asia Pacific,Singapore,22,11.10
47.236.193.208,2087,2087,true,SIN,Asia Pacific,Singapore,145,11.09
47.74.10.135,8080,8080,false,LAX,North America,Los Angeles,184,11.09
8.219.101.138,8443,8443,true,SIN,Asia Pacific,Singapore,149,11.09
8.219.228.193,2095,2095,false,SIN,Asia Pacific,Singapore,19,11.09
8.219.137.50,2087,2087,true,SIN,Asia Pacific,Singapore,120,11.09
8.219.60.130,2096,2096,true,SIN,Asia Pacific,Singapore,117,11.08
8.222.224.17,2086,2086,false,SIN,Asia Pacific,Singapore,3,11.08
47.74.13.200,2052,2052,false,KIX,Asia Pacific,Osaka,90,11.08
8.219.103.57,2096,2096,true,SIN,Asia Pacific,Singapore,95,11.08
47.74.13.94,2087,2087,true,NRT,Asia Pacific,Tokyo,162,11.08
8.219.251.81,2052,2052,false,SIN,Asia Pacific,Singapore,24,11.08
8.222.202.163,2087,2087,true,SIN,Asia Pacific,Singapore,77,11.08
8.219.238.145,443,443,true,SIN,Asia Pacific,Singapore,113,11.08
47.236.169.15,8080,8080,false,SIN,Asia Pacific,Singapore,19,11.07
47.245.54.58,8443,8443,true,NRT,Asia Pacific,Tokyo,135,11.07
8.219.115.215,2083,2083,true,SIN,Asia Pacific,Singapore,101,11.07
8.222.223.34,80,80,false,SIN,Asia Pacific,Singapore,4,11.06
8.219.245.187,2053,2053,true,SIN,Asia Pacific,Singapore,46,11.06
47.91.29.108,8080,8080,false,KIX,Asia Pacific,Osaka,81,11.06
47.74.0.183,8443,8443,true,NRT,Asia Pacific,Tokyo,99,11.06
8.222.184.198,2082,2082,false,SIN,Asia Pacific,Singapore,11,11.06
8.222.244.123,8080,8080,false,SIN,Asia Pacific,Singapore,3,11.06
8.219.193.22,443,443,true,SIN,Asia Pacific,Singapore,113,11.06
8.219.78.1,80,80,false,SIN,Asia Pacific,Singapore,5,11.06
8.222.174.108,2096,2096,true,SIN,Asia Pacific,Singapore,123,11.06
47.245.56.207,2095,2095,false,NRT,Asia Pacific,Tokyo,93,11.06
47.245.54.197,2083,2083,true,LAX,North America,Los Angeles,253,11.05
8.219.6.187,80,80,false,SIN,Asia Pacific,Singapore,2,11.05
47.236.173.200,2096,2096,true,SIN,Asia Pacific,Singapore,133,11.05
8.219.103.57,2087,2087,true,SIN,Asia Pacific,Singapore,88,11.05
8.219.99.8,8443,8443,true,SIN,Asia Pacific,Singapore,3,11.05
8.219.53.222,2052,2052,false,SIN,Asia Pacific,Singapore,12,11.05
8.219.103.57,2083,2083,true,SIN,Asia Pacific,Singapore,125,11.05
8.219.111.175,2083,2083,true,SIN,Asia Pacific,Singapore,47,11.04
8.219.250.239,2082,2082,false,SIN,Asia Pacific,Singapore,15,11.04
8.219.228.157,2095,2095,false,SIN,Asia Pacific,Singapore,24,11.04
47.245.59.244,8080,8080,false,LAX,North America,Los Angeles,194,11.04
8.219.249.148,8443,8443,true,SIN,Asia Pacific,Singapore,99,11.04
47.88.101.9,443,443,true,SJC,North America,San Jose,178,11.04
47.245.6.9,2083,2083,true,HKG,Asia Pacific,Hong Kong,250,11.03
47.236.19.51,2095,2095,false,SIN,Asia Pacific,Singapore,54,11.03
47.236.7.246,2086,2086,false,SIN,Asia Pacific,Singapore,36,11.03
47.74.0.183,2095,2095,false,NRT,Asia Pacific,Tokyo,76,11.03
47.74.13.239,2052,2052,false,NRT,Asia Pacific,Tokyo,118,11.03
47.91.31.231,80,80,false,LAX,North America,Los Angeles,177,11.02
47.245.90.176,2082,2082,false,SIN,Asia Pacific,Singapore,4,11.02
8.222.129.245,2052,2052,false,SIN,Asia Pacific,Singapore,18,11.02
8.222.134.170,8880,8880,false,SIN,Asia Pacific,Singapore,21,11.02
8.219.201.174,8880,8880,false,SIN,Asia Pacific,Singapore,17,11.02
8.222.168.24,8443,8443,true,SIN,Asia Pacific,Singapore,102,11.02
8.218.142.253,2087,2087,true,HKG,Asia Pacific,Hong Kong,44,11.01
8.222.174.108,2087,2087,true,SIN,Asia Pacific,Singapore,57,11.01
47.74.19.184,8880,8880,false,NRT,Asia Pacific,Tokyo,72,11.01
8.219.253.18,2083,2083,true,SIN,Asia Pacific,Singapore,107,11.01
47.245.37.41,2053,2053,true,NRT,Asia Pacific,Tokyo,95,11.00
8.219.197.111,8880,8880,false,SIN,Asia Pacific,Singapore,10,11.00
8.219.60.54,8443,8443,true,SIN,Asia Pacific,Singapore,114,11.00
8.219.208.69,8443,8443,true,SIN,Asia Pacific,Singapore,32,10.99
8.219.210.64,2095,2095,false,SIN,Asia Pacific,Singapore,25,10.99
8.209.255.195,2087,2087,true,HKG,Asia Pacific,Hong Kong,177,10.99
47.245.113.12,8880,8880,false,SIN,Asia Pacific,Singapore,31,10.99
8.219.121.87,2053,2053,true,SIN,Asia Pacific,Singapore,85,10.99
47.74.26.131,2096,2096,true,NRT,Asia Pacific,Tokyo,103,10.98
8.219.213.112,2095,2095,false,SIN,Asia Pacific,Singapore,20,10.98
8.222.222.64,2087,2087,true,SIN,Asia Pacific,Singapore,58,10.98
8.219.198.34,2095,2095,false,SIN,Asia Pacific,Singapore,10,10.98
47.245.59.244,8880,8880,false,KIX,Asia Pacific,Osaka,98,10.98
8.219.3.53,2087,2087,true,SIN,Asia Pacific,Singapore,229,10.98
47.245.56.121,2095,2095,false,LAX,North America,Los Angeles,206,10.98
8.219.228.157,443,443,true,SIN,Asia Pacific,Singapore,141,10.97
47.74.27.211,2096,2096,true,NRT,Asia Pacific,Tokyo,190,10.97
47.236.169.141,2087,2087,true,SIN,Asia Pacific,Singapore,82,10.97
47.74.34.73,8880,8880,false,NRT,Asia Pacific,Tokyo,70,10.97
47.74.15.120,8080,8080,false,LAX,North America,Los Angeles,173,10.97
8.219.142.191,2053,2053,true,SIN,Asia Pacific,Singapore,121,10.97
8.219.241.189,8080,8080,false,SIN,Asia Pacific,Singapore,8,10.97
47.245.56.29,2082,2082,false,NRT,Asia Pacific,Tokyo,76,10.96
8.219.202.130,2053,2053,true,SIN,Asia Pacific,Singapore,143,10.96
47.74.6.251,2087,2087,true,NRT,Asia Pacific,Tokyo,80,10.96
8.219.198.34,2087,2087,true,SIN,Asia Pacific,Singapore,197,10.95
8.219.222.98,2086,2086,false,SIN,Asia Pacific,Singapore,11,10.95
8.219.40.255,443,443,true,SIN,Asia Pacific,Singapore,90,10.95
47.236.82.218,8880,8880,false,SIN,Asia Pacific,Singapore,39,10.95
8.219.50.180,2086,2086,false,SIN,Asia Pacific,Singapore,5,10.95
8.219.206.53,2095,2095,false,SIN,Asia Pacific,Singapore,24,10.95
8.219.217.81,2052,2052,false,SIN,Asia Pacific,Singapore,22,10.95
47.74.7.214,8080,8080,false,NRT,Asia Pacific,Tokyo,76,10.95
47.236.184.14,2095,2095,false,SIN,Asia Pacific,Singapore,22,10.95
8.219.222.98,8080,8080,false,SIN,Asia Pacific,Singapore,12,10.94
8.219.83.201,2087,2087,true,SIN,Asia Pacific,Singapore,3,10.94
8.219.179.34,8443,8443,true,SIN,Asia Pacific,Singapore,70,10.94
8.219.84.102,2087,2087,true,SIN,Asia Pacific,Singapore,73,10.94
47.74.26.196,2052,2052,false,HKG,Asia Pacific,Hong Kong,165,10.94
47.245.29.126,2096,2096,true,LAX,North America,Los Angeles,215,10.93
47.236.164.215,443,443,true,SIN,Asia Pacific,Singapore,72,10.93
8.219.228.186,8443,8443,true,SIN,Asia Pacific,Singapore,149,10.93
47.74.4.47,8880,8880,false,LAX,North America,Los Angeles,185,10.93
47.245.59.244,8443,8443,true,KIX,Asia Pacific,Osaka,121,10.93
8.222.224.17,80,80,false,SIN,Asia Pacific,Singapore,31,10.92
47.245.11.118,8443,8443,true,LAX,North America,Los Angeles,254,10.92
8.219.72.50,2082,2082,false,SIN,Asia Pacific,Singapore,17,10.92
47.236.171.205,2083,2083,true,SIN,Asia Pacific,Singapore,80,10.92
8.219.255.171,8080,8080,false,SIN,Asia Pacific,Singapore,15,10.92
47.245.86.230,2053,2053,true,SIN,Asia Pacific,Singapore,85,10.92
8.219.178.225,2086,2086,false,SIN,Asia Pacific,Singapore,6,10.91
47.74.26.196,8880,8880,false,HKG,Asia Pacific,Hong Kong,166,10.91
8.219.255.171,2053,2053,true,SIN,Asia Pacific,Singapore,89,10.91
8.222.223.34,80,80,false,SIN,Asia Pacific,Singapore,3,10.91
8.219.58.64,2083,2083,true,SIN,Asia Pacific,Singapore,117,10.91
8.222.202.163,2095,2095,false,SIN,Asia Pacific,Singapore,20,10.91
8.219.215.12,8080,8080,false,SIN,Asia Pacific,Singapore,8,10.90
47.245.115.6,2082,2082,false,SIN,Asia Pacific,Singapore,6,10.90
8.222.212.116,2086,2086,false,SIN,Asia Pacific,Singapore,4,10.90
8.219.78.222,8443,8443,true,SIN,Asia Pacific,Singapore,98,10.89
8.222.167.147,2096,2096,true,SIN,Asia Pacific,Singapore,83,10.89
8.222.202.163,2086,2086,false,SIN,Asia Pacific,Singapore,3,10.88
47.74.12.139,2082,2082,false,KIX,Asia Pacific,Osaka,85,10.88
8.209.212.5,8443,8443,true,LAX,North America,Los Angeles,195,10.88
47.236.161.155,2086,2086,false,SIN,Asia Pacific,Singapore,21,10.88
8.219.213.112,2083,2083,true,SIN,Asia Pacific,Singapore,163,10.88
8.222.240.47,2087,2087,true,SIN,Asia Pacific,Singapore,141,10.88
8.217.248.220,2086,2086,false,HKG,Asia Pacific,Hong Kong,68,10.88
8.219.215.12,2083,2083,true,SIN,Asia Pacific,Singapore,95,10.87
8.219.198.34,80,80,false,SIN,Asia Pacific,Singapore,19,10.87
8.219.82.35,8080,8080,false,SIN,Asia Pacific,Singapore,4,10.87
47.236.161.155,2053,2053,true,SIN,Asia Pacific,Singapore,63,10.87
47.245.12.179,8443,8443,true,LAX,North America,Los Angeles,203,10.87
47.91.30.134,2096,2096,true,LAX,North America,Los Angeles,227,10.87
8.219.51.49,2083,2083,true,SIN,Asia Pacific,Singapore,121,10.87
47.236.169.164,2082,2082,false,SIN,Asia Pacific,Singapore,15,10.87
8.219.65.191,80,80,false,SIN,Asia Pacific,Singapore,16,10.86
47.74.27.94,2096,2096,true,LAX,North America,Los Angeles,322,10.86
47.236.180.51,2082,2082,false,SIN,Asia Pacific,Singapore,301,10.86
47.74.5.99,2095,2095,false,KIX,Asia Pacific,Osaka,84,10.86
47.91.19.249,8080,8080,false,LAX,North America,Los Angeles,187,10.86
8.219.126.240,2053,2053,true,SIN,Asia Pacific,Singapore,85,10.85
47.91.19.249,2095,2095,false,LAX,North America,Los Angeles,178,10.85
47.91.16.198,2095,2095,false,LAX,North America,Los Angeles,175,10.85
8.222.144.50,2053,2053,true,SIN,Asia Pacific,Singapore,181,10.85
8.219.249.38,2087,2087,true,SIN,Asia Pacific,Singapore,86,10.85
8.209.222.232,2083,2083,true,HKG,Asia Pacific,Hong Kong,159,10.85
47.74.46.245,2095,2095,false,KIX,Asia Pacific,Osaka,77,10.85
47.74.12.139,8880,8880,false,LAX,North America,Los Angeles,174,10.85
8.219.230.254,2083,2083,true,SIN,Asia Pacific,Singapore,154,10.85
8.222.212.116,8443,8443,true,SIN,Asia Pacific,Singapore,52,10.85
8.219.40.255,2083,2083,true,SIN,Asia Pacific,Singapore,89,10.84
8.217.251.62,8443,8443,true,HKG,Asia Pacific,Hong Kong,78,10.84
8.219.237.250,2095,2095,false,SIN,Asia Pacific,Singapore,14,10.84
8.222.154.50,8443,8443,true,SIN,Asia Pacific,Singapore,67,10.84
47.74.26.196,2087,2087,true,HKG,Asia Pacific,Hong Kong,197,10.84
47.74.27.94,80,80,false,LAX,North America,Los Angeles,178,10.83
47.245.82.78,8443,8443,true,SIN,Asia Pacific,Singapore,106,10.83
8.219.249.38,8443,8443,true,SIN,Asia Pacific,Singapore,100,10.83
47.74.43.24,8080,8080,false,LAX,North America,Los Angeles,178,10.83
47.236.168.17,2052,2052,false,SIN,Asia Pacific,Singapore,20,10.83
47.236.189.173,2052,2052,false,SIN,Asia Pacific,Singapore,23,10.83
8.219.242.208,2096,2096,true,SIN,Asia Pacific,Singapore,96,10.83
47.236.75.113,80,80,false,SIN,Asia Pacific,Singapore,49,10.83
47.245.37.41,8443,8443,true,NRT,Asia Pacific,Tokyo,99,10.83
8.219.101.138,443,443,true,SIN,Asia Pacific,Singapore,133,10.82
47.74.12.139,2086,2086,false,LAX,North America,Los Angeles,188,10.82
8.219.228.186,2096,2096,true,SIN,Asia Pacific,Singapore,75,10.82
8.222.164.44,8443,8443,true,SIN,Asia Pacific,Singapore,108,10.82
8.219.210.64,8080,8080,false,SIN,Asia Pacific,Singapore,15,10.82
8.219.151.193,2083,2083,true,SIN,Asia Pacific,Singapore,44,10.82
8.219.51.49,8443,8443,true,SIN,Asia Pacific,Singapore,150,10.82
8.219.245.232,2086,2086,false,SIN,Asia Pacific,Singapore,9,10.81
47.74.43.24,2086,2086,false,LAX,North America,Los Angeles,169,10.81
47.74.15.80,2096,2096,true,LAX,North America,Los Angeles,237,10.81
47.245.58.175,2086,2086,false,LAX,North America,Los Angeles,195,10.81
47.245.90.176,8443,8443,true,SIN,Asia Pacific,Singapore,35,10.80
8.219.82.35,2053,2053,true,SIN,Asia Pacific,Singapore,55,10.80
8.210.250.120,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,10.80
47.245.57.109,8880,8880,false,LAX,North America,Los Angeles,268,10.80
8.222.188.56,8880,8880,false,SIN,Asia Pacific,Singapore,18,10.80
8.218.127.249,8443,8443,true,HKG,Asia Pacific,Hong Kong,41,10.80
8.222.253.235,2087,2087,true,SIN,Asia Pacific,Singapore,73,10.79
47.236.180.51,2087,2087,true,SIN,Asia Pacific,Singapore,45,10.79
8.219.50.180,8080,8080,false,SIN,Asia Pacific,Singapore,10,10.79
8.219.196.24,2096,2096,true,SIN,Asia Pacific,Singapore,114,10.79
47.245.58.250,2053,2053,true,NRT,Asia Pacific,Tokyo,153,10.78
8.222.168.234,8080,8080,false,SIN,Asia Pacific,Singapore,9,10.78
8.219.198.139,2095,2095,false,SIN,Asia Pacific,Singapore,33,10.78
8.222.227.191,2095,2095,false,SIN,Asia Pacific,Singapore,5,10.78
47.245.55.94,80,80,false,LAX,North America,Los Angeles,204,10.78
47.74.11.9,2053,2053,true,NRT,Asia Pacific,Tokyo,135,10.78
47.91.21.127,2052,2052,false,NRT,Asia Pacific,Tokyo,89,10.78
47.74.19.184,2052,2052,false,NRT,Asia Pacific,Tokyo,70,10.77
47.245.54.98,8443,8443,true,NRT,Asia Pacific,Tokyo,152,10.77
8.219.210.64,443,443,true,SIN,Asia Pacific,Singapore,187,10.77
8.219.107.135,2086,2086,false,SIN,Asia Pacific,Singapore,17,10.77
8.222.213.221,2052,2052,false,SIN,Asia Pacific,Singapore,12,10.77
8.219.193.22,2087,2087,true,SIN,Asia Pacific,Singapore,66,10.77
8.219.12.152,2096,2096,true,SIN,Asia Pacific,Singapore,54,10.77
8.222.213.221,2087,2087,true,SIN,Asia Pacific,Singapore,109,10.77
47.236.97.254,8080,8080,false,SIN,Asia Pacific,Singapore,22,10.76
8.209.248.161,80,80,false,LAX,North America,Los Angeles,187,10.76
47.74.18.121,2082,2082,false,LAX,North America,Los Angeles,197,10.75
8.219.63.66,8443,8443,true,SIN,Asia Pacific,Singapore,99,10.75
8.218.211.17,2082,2082,false,HKG,Asia Pacific,Hong Kong,51,10.75
8.219.197.111,2053,2053,true,SIN,Asia Pacific,Singapore,130,10.75
8.219.111.175,2087,2087,true,SIN,Asia Pacific,Singapore,150,10.75
47.236.7.206,2053,2053,true,SIN,Asia Pacific,Singapore,119,10.75
47.74.4.47,8880,8880,false,LAX,North America,Los Angeles,192,10.75
8.219.1.92,2083,2083,true,SIN,Asia Pacific,Singapore,175,10.74
8.219.193.202,2053,2053,true,SIN,Asia Pacific,Singapore,134,10.74
8.219.197.111,2095,2095,false,SIN,Asia Pacific,Singapore,10,10.74
8.219.210.64,443,443,true,SIN,Asia Pacific,Singapore,165,10.74
8.219.213.84,2087,2087,true,SIN,Asia Pacific,Singapore,116,10.74
8.219.251.81,2053,2053,true,SIN,Asia Pacific,Singapore,140,10.73
47.74.12.139,8880,8880,false,LAX,North America,Los Angeles,174,10.73
8.218.204.128,2087,2087,true,HKG,Asia Pacific,Hong Kong,131,10.73
47.91.29.108,2096,2096,true,LAX,North America,Los Angeles,222,10.73
47.236.165.25,8080,8080,false,SIN,Asia Pacific,Singapore,44,10.73
8.222.150.197,80,80,false,SIN,Asia Pacific,Singapore,33,10.73
8.222.255.15,443,443,true,SIN,Asia Pacific,Singapore,66,10.73
47.74.5.150,2052,2052,false,KIX,Asia Pacific,Osaka,86,10.72
47.245.82.78,2086,2086,false,SIN,Asia Pacific,Singapore,6,10.72
8.219.253.18,8880,8880,false,SIN,Asia Pacific,Singapore,13,10.72
8.219.248.170,2053,2053,true,SIN,Asia Pacific,Singapore,88,10.72
47.74.6.251,2095,2095,false,NRT,Asia Pacific,Tokyo,86,10.72
47.74.50.249,8880,8880,false,LAX,North America,Los Angeles,204,10.72
47.245.86.230,8443,8443,true,SIN,Asia Pacific,Singapore,90,10.72
47.245.56.50,80,80,false,LAX,North America,Los Angeles,190,10.72
8.209.252.13,8443,8443,true,KIX,Asia Pacific,Osaka,101,10.72
47.236.65.177,2086,2086,false,SIN,Asia Pacific,Singapore,25,10.72
47.236.144.48,8880,8880,false,SIN,Asia Pacific,Singapore,26,10.71
47.245.115.6,8080,8080,false,SIN,Asia Pacific,Singapore,8,10.71
8.219.174.142,2082,2082,false,SIN,Asia Pacific,Singapore,25,10.71
8.222.212.172,2087,2087,true,SIN,Asia Pacific,Singapore,113,10.71
8.222.244.192,2087,2087,true,SIN,Asia Pacific,Singapore,44,10.71
8.219.196.24,8443,8443,true,SIN,Asia Pacific,Singapore,104,10.71
8.219.222.98,2096,2096,true,SIN,Asia Pacific,Singapore,117,10.70
47.74.11.251,2082,2082,false,LAX,North America,Los Angeles,176,10.70
8.219.206.53,443,443,true,SIN,Asia Pacific,Singapore,106,10.70
8.219.248.170,2095,2095,false,SIN,Asia Pacific,Singapore,5,10.70
47.74.39.194,2082,2082,false,LAX,North America,Los Angeles,171,10.70
8.218.207.169,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,10.70
47.74.41.87,2095,2095,false,NRT,Asia Pacific,Tokyo,83,10.70
8.209.243.99,80,80,false,NRT,Asia Pacific,Tokyo,77,10.70
47.74.27.151,80,80,false,LAX,North America,Los Angeles,188,10.69
8.219.114.201,2086,2086,false,SIN,Asia Pacific,Singapore,28,10.69
47.74.5.150,2052,2052,false,LAX,North America,Los Angeles,180,10.69
8.219.103.57,8880,8880,false,SIN,Asia Pacific,Singapore,10,10.69
